timestamp,anomaly_score,executed_level,load-1m
2026-04-17 09:55:23,-0.8,1,0.9
2026-04-22 11:03:39,-0.6431,1,0.0017,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:03:43,-0.6413,2,0.0024,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:04:11,-0.6431,2,0.0009,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:04:15,-0.6413,3,0.0034,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:04:44,-0.6431,3,0.0019,0.0,0.0,0.9605,0.9605,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:05:57,-0.6466,4,0.0039,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:06:00,-0.659,5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:06:24,-0.6582,4,0.013,0.0,0.0,0.9941,0.9941,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2026-04-22 11:06:27,-0.6552,5,0.0325,0.0,0.0,0.9986,0.9986,1.0,0.0,0.0,1.0,1.0,0.0,0.0
