cpu_usage_percent,memory_usage_percent,disk_usage_percent
16.1,70.6,96.5
10.0,70.4,96.5
5.7,71.7,96.5
3.5,70.2,96.5
6.1,69.3,96.5
18.6,69.1,96.5
6.6,70.0,96.5
8.2,69.8,96.5
4.6,71.0,96.5
4.8,70.1,96.5
12.4,68.7,96.5
6.5,68.7,96.5
26.2,68.3,96.5
12.8,72.4,96.5
12.2,72.0,96.6
4.3,69.3,97.1
12.5,67.2,97.3
11.5,70.2,97.5
13.3,67.5,96.7
12.5,67.0,96.7
11.5,65.8,96.7
25.7,70.7,96.7
25.5,70.9,97.8
10.1,67.9,96.7
32.5,67.3,97.2
2.3,67.6,97.4
3.5,67.7,98.0
3.6,66.0,97.8
3.6,67.2,97.9
12.9,67.5,97.8
17.8,67.8,97.8
6.2,70.8,97.9
5.0,74.2,97.9
4.3,72.7,97.9
13.4,68.8,97.9
10.8,70.4,98.0
16.4,69.9,98.0
3.9,68.3,98.0
3.7,68.0,98.0
3.0,67.0,98.0
6.4,67.2,98.0
4.0,66.6,98.0
3.7,66.7,98.0
2.6,66.8,98.0
4.0,66.8,98.0
4.7,67.7,98.0
3.1,67.5,98.0
7.5,66.8,98.0
6.6,66.7,98.0
7.8,66.7,98.0
3.0,66.7,98.0
4.7,66.7,98.0
4.6,66.8,98.0
7.0,67.8,98.0
3.9,67.5,98.0
2.9,66.9,98.0
18.8,67.5,98.0
3.1,67.8,98.0
4.4,67.7,98.0
4.7,67.7,98.0
5.7,67.6,98.0
2.3,67.8,98.0
2.5,67.6,98.0
2.9,67.5,98.0
3.1,67.6,98.0
2.0,67.6,98.0
4.4,67.7,98.0
3.6,76.8,98.3
3.0,77.4,98.3
7.1,77.9,99.5
3.4,78.1,99.5
4.7,77.9,99.7
7.2,79.6,99.7
3.6,81.2,99.7
10.0,80.4,99.7
2.6,80.3,99.7
9.4,79.6,99.7
7.6,72.9,99.4
2.5,72.6,99.4
6.4,72.8,99.4
3.5,72.7,99.4
3.9,72.9,99.4
1.9,72.1,99.4
1.9,71.8,99.4
1.6,71.9,99.4
2.6,71.9,99.4
5.6,72.0,99.4
3.6,72.2,99.4
4.9,72.1,99.4
1.4,72.2,99.4
2.1,72.1,99.4
2.6,72.1,99.4
4.1,71.9,99.4
8.6,72.2,99.4
0.5,71.6,99.4
1.9,71.7,99.4
3.1,71.8,99.4
3.2,71.0,99.4
2.6,71.1,99.4
2.1,71.2,99.4
2.9,71.4,99.4
2.1,71.5,99.4
2.5,71.3,99.4
1.6,71.3,99.4
0.9,71.3,99.4
6.2,72.2,99.4
20.0,73.9,99.4
31.0,77.9,99.4
23.5,77.1,99.4
24.0,76.5,99.4
14.3,77.1,99.4
12.2,77.1,99.4
12.6,76.7,99.4
18.7,77.1,99.4
24.4,77.1,99.4
15.8,77.1,99.4
14.1,77.1,99.4
22.9,80.8,99.8
25.6,80.6,99.8
15.9,79.4,99.8
25.3,79.6,99.8
11.5,78.9,99.8
17.3,80.0,99.8
14.8,79.4,99.8
20.7,79.6,99.8
15.0,79.3,99.8
24.3,79.5,99.8
27.2,78.6,99.7
25.0,78.7,99.7
19.8,79.1,99.7
18.6,79.6,99.7
22.2,80.2,99.7
18.1,79.6,99.7
17.1,78.4,99.7
13.7,77.9,99.7
12.6,78.3,99.7
15.5,78.3,99.7
22.2,78.4,99.7
21.2,78.1,99.7
16.5,78.3,99.7
15.5,79.1,99.7
14.9,78.1,99.7
11.6,78.4,99.7
19.0,76.5,99.7
17.6,76.5,99.7
13.4,76.6,99.7
13.0,76.7,99.7
16.4,75.0,99.7
12.4,74.3,99.7
13.9,74.4,99.7
12.5,73.9,99.7
12.8,74.0,99.7
12.5,74.0,99.7
13.5,74.1,99.7
15.2,73.7,99.7
14.6,73.7,99.7
17.5,73.8,99.7
13.7,73.8,99.7
11.8,73.9,99.7
19.4,74.0,99.7
14.3,73.9,99.7
14.7,73.8,99.7
64.2,78.3,99.7
17.2,79.4,99.6
6.5,78.7,99.6
6.2,77.7,99.6
7.5,78.1,99.6
6.8,77.4,99.6
4.1,77.5,99.6
16.4,74.3,99.6
5.5,74.3,99.6
5.5,74.4,99.6
5.4,71.4,99.6
4.7,71.4,99.6
5.0,72.2,99.6
8.9,74.3,99.6
11.1,72.9,99.6
7.3,72.2,99.6
8.0,72.3,99.6
5.8,72.6,99.6
7.8,72.9,99.6
7.7,73.2,99.6
14.0,72.2,99.6
13.2,72.0,99.6
12.9,71.5,99.6
6.1,71.8,99.6
6.4,72.0,99.6
4.0,71.8,99.6
5.4,72.2,99.6
7.1,72.3,99.6
9.9,72.4,99.6
10.3,72.4,99.6
11.5,72.5,99.6
10.3,72.5,99.6
36.9,71.6,99.6
16.4,72.3,99.6
13.4,72.1,99.6
16.1,70.9,99.6
15.1,71.5,99.6
17.3,70.5,99.6
17.8,70.6,99.6
14.0,70.8,99.6
16.7,71.9,99.6
34.5,81.0,98.6
9.1,81.1,98.6
26.1,86.5,98.6,"{'bytes_sent': 411914007, 'bytes_recv': 9264343926, 'packets_sent': 2426503, 'packets_recv': 7212940, 'errin': 0, 'errout': 0, 'dropin': 51336, 'dropout': 0}",411914007,9264343926,2426503,7212940,0,0,51336,0
20.7,73.1,98.5,"{'bytes_sent': 549502972, 'bytes_recv': 11545009424, 'packets_sent': 3140494, 'packets_recv': 9105676, 'errin': 0, 'errout': 0, 'dropin': 61410, 'dropout': 0}",549502972,11545009424,3140494,9105676,0,0,61410,0
19.7,73.7,98.7
6.2,74.3,98.7
7.9,73.8,98.7
3.7,71.7,98.7
5.9,77.5,98.8
15.8,78.6,98.8
16.3,73.9,99.0
34.5,73.9,99.1
25.5,74.5,99.1
15.8,75.7,99.8
29.4,76.3,99.8
28.4,79.1,99.8
25.7,79.2,99.8
15.4,75.7,99.8
12.5,75.6,99.8
17.4,76.0,99.8
18.4,75.9,99.8
14.7,76.3,99.8
10.8,75.8,99.8
23.0,75.7,99.8
25.0,77.3,99.8
20.7,77.5,99.8
11.5,76.2,99.8
35.2,76.7,99.8
27.6,78.9,99.8
15.5,78.8,99.8
17.8,78.0,99.8
13.4,78.3,99.8
27.2,78.5,99.8
23.3,78.5,99.8
24.9,78.4,99.8
27.6,78.4,99.8
24.1,71.2,99.8
17.2,70.9,99.8
24.0,68.4,99.8
12.0,68.9,98.5
9.7,68.9,98.5
10.4,68.8,98.5
9.2,68.8,98.5
12.5,68.8,98.5
1776825912.6175103,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825914.8610353,0.0,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825917.0609741,0.0,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825919.2790241,0.0024,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825921.4785087,0.0019,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825923.6765254,0.0021,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825925.8733532,0.0024,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825928.0698514,0.001,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825930.274627,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825932.4704177,0.0028,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825935.3824193,0.0057,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825937.5797982,0.0029,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825939.779636,0.0026,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825942.0018792,0.0025,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825944.1977823,0.0018,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825946.3968284,0.0022,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825948.5945475,0.0018,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825950.7945452,0.0028,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825952.990301,0.0021,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825955.186742,0.0022,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825958.2947502,0.002,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825960.4908874,0.0039,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825962.6867082,0.004,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825964.88571,0.0027,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825967.0817897,0.0019,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825969.2781436,0.0018,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825971.4852746,0.0028,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825973.683987,0.0022,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825975.8808124,0.0018,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825978.0774527,0.0024,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825980.8867683,0.0011,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825983.0820394,0.0024,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825985.2800205,0.0023,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825987.4778514,0.0022,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825989.6755865,0.0019,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825991.8735783,0.0023,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825994.070086,0.0018,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825996.2645712,0.0008,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776825998.4618366,0.0014,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826000.6620624,0.0019,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826003.4798179,0.0022,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826005.680837,0.0022,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826007.8804448,0.0034,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826010.0769632,0.0019,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826012.2740314,0.0013,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826014.4744256,0.002,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826016.6714935,0.0013,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826018.8679218,0.0023,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826021.0657635,0.0022,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826023.26285,0.0024,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826026.0664952,0.0017,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826028.2632673,0.0014,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826030.4613678,0.0019,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826032.6584282,0.0018,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826034.860932,0.0018,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826037.0599751,0.0018,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826039.258048,0.0025,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826041.4573762,0.0009,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826043.6557944,0.0017,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826045.850979,0.0021,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826048.6528332,0.0022,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826050.8483262,0.0022,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826053.05182,0.0019,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826055.2490528,0.0025,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826057.4483175,0.0009,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826059.6450999,0.0014,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826061.840592,0.0032,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826064.0409946,0.002,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826066.237947,0.0023,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826068.4371567,0.0019,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826071.2966974,0.0018,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826073.4958508,0.0023,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826075.700843,0.0033,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826077.8986013,0.002,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826080.1056914,0.0029,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826082.3051999,0.0053,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826084.5030158,0.0036,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826086.7001104,0.0017,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826088.9016786,0.0026,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826091.1247993,0.0024,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826093.9535997,0.0023,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826096.1516569,0.0021,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826098.3553927,0.0028,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826100.5573552,0.0021,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826102.764187,0.0035,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826104.9695113,0.0011,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826107.1758525,0.0023,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826109.4088087,0.0028,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826111.6196918,0.0018,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826113.8396347,0.0021,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826116.6766894,0.0018,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826118.8736367,0.0019,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826121.0780017,0.0,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826123.274983,0.0034,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826125.5487015,0.001,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826127.755511,0.0022,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826129.959869,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826132.1626475,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826134.364092,0.0031,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826136.5631247,0.0016,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826139.399734,0.0025,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826141.6048083,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826143.801434,0.0014,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826146.006037,0.0021,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826148.20902,0.0011,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826150.4101202,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826152.6330771,0.0,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826154.8569636,0.0021,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826157.055873,0.0021,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826159.2561014,0.0013,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826162.093633,0.004,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826164.293996,0.0029,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826166.497782,0.002,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826168.6939502,0.0034,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826170.8940916,0.002,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826173.0946562,0.0014,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826175.295969,0.0009,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826179.6493843,0.0018,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826181.853952,0.0042,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826184.051971,0.001,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826186.8850567,0.0025,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826189.0871434,0.0022,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826191.2955472,0.0031,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826193.502854,0.0017,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826195.7103996,0.0019,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826197.93267,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826200.1745856,0.0666,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826202.3864021,0.0051,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826204.607042,0.0037,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826206.8246083,0.0011,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826209.7135386,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826211.9786537,0.0018,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826214.1933153,0.0014,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826216.3964088,0.001,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826218.599097,0.003,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826220.80585,0.0025,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826223.026569,0.0092,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826225.2309105,0.0008,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826227.4307094,0.0,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826229.6357281,0.0034,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826232.4613664,0.0008,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826234.6620574,0.0007,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826236.8633425,0.0009,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826239.0696092,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
